Date,Topic,Reading_Due,Assign_Due,Quiz
16-Jan,Introduction,"Syllabus, JM(Ch1&2), JB(1-20, AppA)",,
18-Jan,Probability distributions ,"JB(pg1-20), JM(Ch3), FAR(Ch1)",PS-0,
23-Jan,Probability distributions ,,,
25-Jan,Least Squares,"JB(pg20-38, AppB), JM(Ch4)","PS-1, HW-1",
30-Jan,Least Squares,FAR(Ch2),,Quiz 1
1-Feb,Least Squares,JB(pg41-60),PS-2,
6-Feb,Least Squares,,HW-2,
8-Feb,Snow Day - NO CLASS,,,
13-Feb,Least Squares,"JB(pg157-170), FAR(Ch3)",,
15-Feb,Hypothesis Testing,"JB(pg61-79), JM(Ch5), FAR(Ch10)",PS-3,
20-Feb,Hypothesis Testing,"JB(pg80-127), FAR(Ch4)",,
22-Feb,Hypothesis Testing,,HW-3,Quiz 2
27-Feb,Maximum Likelihood,"JB(pg38-40), JM(Ch6)",,
29-Feb,Maximum Likelihood,"FAR(Ch6), JB(skimCh6)",,
5-Mar,Maximum Likelihood,"FAR(Ch6), JB(skimCh6)",PS-4,
7-Mar,Maximum Likelihood,FAR(Ch7),,
12-Mar,Spring Break - NO CLASS,,,
14-Mar,Spring Break - NO CLASS,,,
19-Mar,Maximum Likelihood,FAR(Ch8),HW-4,Quiz 3
21-Mar,Model Comparison,"JB(refreshCh3.2), FAR(Ch10)",,
26-Mar,Model Comparison,FAR(Ch11),PS-5,
28-Mar,Model Comparison,JB(pg170-223),,
2-Apr,ANOVA,"JB(Ch14), JM(Ch7), FAR(Ch14)",HW-5,
4-Apr,ANOVA,JB(Ch15.1-15.3),,
9-Apr,ANOVA,"JB(Ch15.4-15.5), FAR(Ch15)",,Quiz 4
11-Apr,ANOVA,,PS-6,
16-Apr,ANOVA,FAR(Ch16),,
18-Apr,Bayesian Inference,,HW-6,
23-Apr,Bayesian Inference,,,
25-Apr,Bayesian Inference,,PS-7,
30-Apr,Bayesian Inference,,,Quiz 5
2-May,Bayesian Inference,,HW-7,
